Date,Institut,Parteien,Anteil,Glatt
2015-11-11,forsa,GRUENE,10.0,10.079329293659006
2015-11-13,politbarometer,GRUENE,9.0,10.088038134175415
2015-11-14,emnid,GRUENE,10.0,10.091107212189604
2015-11-16,insa,GRUENE,10.0,10.094308589008904
2015-11-17,forsa,GRUENE,10.0,10.101141618118252
2015-11-19,allensbach,GRUENE,9.5,10.108532574222066
2015-11-19,gms,GRUENE,10.0,10.108532574222066
2015-11-20,dimap,GRUENE,10.0,10.116080469155602
2015-11-21,emnid,GRUENE,9.0,10.1201994113705
2015-11-23,insa,GRUENE,9.0,10.121221993320287
2015-11-25,forsa,GRUENE,10.0,10.134174774630441
2015-11-27,politbarometer,GRUENE,9.0,10.143903128264588
2015-11-28,emnid,GRUENE,10.0,10.153107569979918
2015-11-30,insa,GRUENE,9.5,10.163834998257006
2015-12-02,forsa,GRUENE,10.0,10.175150519220656
2015-12-03,dimap,GRUENE,11.0,10.181027620616074
2015-12-05,emnid,GRUENE,10.0,10.184372024027363
2015-12-08,insa,GRUENE,9.5,10.199020012387532
2015-12-09,forsa,GRUENE,10.0,10.210252830727649
2015-12-11,politbarometer,GRUENE,10.0,10.224095932400047
2015-12-12,emnid,GRUENE,9.0,10.231243122620242
2015-12-14,insa,GRUENE,9.0,10.245986916899353
2015-12-15,forsa,GRUENE,11.0,10.25830182970442
2015-12-16,allensbach,GRUENE,9.5,10.26606318941285
2015-12-18,dimap,GRUENE,10.0,10.282016442717513
2015-12-19,emnid,GRUENE,9.0,10.290205870243891
2015-12-21,insa,GRUENE,9.5,10.302204645453385
2015-12-22,forsa,GRUENE,10.0,10.315610385420237
2015-12-26,emnid,GRUENE,9.0,10.351381747585489
2015-12-29,forsa,GRUENE,10.0,10.379576443635234
2016-01-04,gms,GRUENE,10.0,10.44389173986772
2016-01-04,insa,GRUENE,10.0,10.44389173986772
2016-01-06,forsa,GRUENE,10.0,10.464618119716066
2016-01-07,dimap,GRUENE,11.0,10.47513359662012
2016-01-09,emnid,GRUENE,10.0,10.49193870059082
2016-01-11,insa,GRUENE,10.0,10.51370746969701
2016-01-13,forsa,GRUENE,10.0,10.535832881122676
2016-01-15,dimap,GRUENE,10.0,10.558292179689769
2016-01-15,politbarometer,GRUENE,10.0,10.558292179689769
2016-01-16,emnid,GRUENE,10.0,10.569639701512195
2016-01-18,insa,GRUENE,9.5,10.588391467354315
2016-01-19,forsa,GRUENE,10.0,10.604122144315388
2016-01-23,emnid,GRUENE,9.0,10.65102282311547
2016-01-25,insa,GRUENE,10.0,10.671056953145376
2016-01-26,allensbach,GRUENE,9.0,10.686793433436234
2016-01-27,forsa,GRUENE,10.0,10.698814714152192
2016-01-29,politbarometer,GRUENE,11.0,10.722986964342422
2016-01-30,emnid,GRUENE,9.0,10.73850549126309
2016-02-01,insa,GRUENE,10.0,10.762749545232916
2016-02-03,dimap,GRUENE,10.0,10.787113723696873
2016-02-03,forsa,GRUENE,10.0,10.787113723696873
2016-02-06,emnid,GRUENE,9.0,10.818217696416717
2016-02-09,insa,GRUENE,11.0,10.858211152125744
2016-02-10,forsa,GRUENE,10.0,10.870625720547482
2016-02-13,emnid,GRUENE,9.0,10.907914998306126
2016-02-15,insa,GRUENE,11.0,10.930787466320895
2016-02-17,allensbach,GRUENE,10.0,10.959444004739286
2016-02-17,forsa,GRUENE,11.0,10.959444004739286
2016-02-18,gms,GRUENE,9.0,10.970085013204269
2016-02-19,politbarometer,GRUENE,10.0,10.984105165596297
2016-02-20,emnid,GRUENE,10.0,10.996424814870553
2016-02-22,insa,GRUENE,10.5,11.022334950387128
2016-02-24,forsa,GRUENE,10.0,11.04561187417321
2016-02-26,dimap,GRUENE,11.0,11.070139034479256
2016-02-27,emnid,GRUENE,10.0,11.082381730390738
2016-02-29,dimap,GRUENE,10.0,11.106818084914787
2016-02-29,insa,GRUENE,11.0,11.106818084914787
2016-03-02,forsa,GRUENE,10.0,11.131179252817429
2016-03-05,emnid,GRUENE,10.0,11.167554134788944
2016-03-08,insa,GRUENE,11.0,11.203745968637588
2016-03-09,forsa,GRUENE,11.0,11.215670167380125
2016-03-12,emnid,GRUENE,11.0,11.250963703605697
2016-03-14,insa,GRUENE,10.0,11.273780055177127
2016-03-16,forsa,GRUENE,10.0,11.297717304512236
2016-03-17,gms,GRUENE,10.0,11.309306961983832
2016-03-18,allensbach,GRUENE,10.0,11.319857711755274
2016-03-18,politbarometer,GRUENE,12.0,11.319857711755274
2016-03-19,emnid,GRUENE,13.0,11.331272630676201
2016-03-21,insa,GRUENE,11.0,11.353971315156235
2016-03-22,forsa,GRUENE,13.0,11.365253853551254
2016-03-24,dimap,GRUENE,12.0,11.389238567718756
2016-03-26,emnid,GRUENE,13.0,11.413409949837577
2016-03-29,insa,GRUENE,12.5,11.444932753685649
2016-03-30,forsa,GRUENE,13.0,11.458061677500694
2016-04-02,emnid,GRUENE,13.0,11.48605873627897
2016-04-04,insa,GRUENE,12.5,11.5073032753625
2016-04-06,forsa,GRUENE,13.0,11.531202291731672
2016-04-07,dimap,GRUENE,13.0,11.541725277916028
2016-04-08,politbarometer,GRUENE,12.0,11.552187686672953
2016-04-09,emnid,GRUENE,13.0,11.559384199568557
2016-04-11,insa,GRUENE,13.5,11.579784055972482
2016-04-13,forsa,GRUENE,14.0,11.599923912247942
2016-04-16,emnid,GRUENE,13.0,11.637501614803307
2016-04-18,insa,GRUENE,13.0,11.653188058487249
2016-04-20,forsa,GRUENE,13.0,11.67251088798234
2016-04-20,allensbach,GRUENE,11.0,11.67251088798234
2016-04-21,gms,GRUENE,12.0,11.68649156612155
2016-04-22,politbarometer,GRUENE,14.0,11.696037831765228
2016-04-22,dimap,GRUENE,12.0,11.696037831765228
2016-04-23,emnid,GRUENE,13.0,11.700868942449464
2016-04-25,insa,GRUENE,14.0,11.714547777933207
2016-04-27,forsa,GRUENE,13.0,11.737409920008268
2016-04-30,emnid,GRUENE,12.0,11.768988652287488
2016-05-02,insa,GRUENE,13.0,11.775555425822006
2016-05-03,forsa,GRUENE,13.0,11.789243828368093
2016-05-04,dimap,GRUENE,13.0,11.802978606388026
2016-05-07,emnid,GRUENE,12.0,11.827295370923991
2016-05-09,insa,GRUENE,13.0,11.842921723344933
2016-05-11,forsa,GRUENE,13.0,11.858066953704833
2016-05-13,politbarometer,GRUENE,14.0,11.872723207218572
2016-05-14,emnid,GRUENE,13.0,11.879865834102652
2016-05-17,forsa,GRUENE,14.0,11.900545019359216
2016-05-17,insa,GRUENE,13.0,11.900545019359216
2016-05-17,allensbach,GRUENE,11.5,11.900545019359216
2016-05-20,dimap,GRUENE,12.0,11.92009235877307
2016-05-21,emnid,GRUENE,12.0,11.926354481133998
2016-05-23,insa,GRUENE,13.0,11.932244446700972
2016-05-24,forsa,GRUENE,14.0,11.93810207203928
2016-05-28,emnid,GRUENE,12.0,11.966597707297721
2016-05-31,insa,GRUENE,13.0,11.975530199365572
2016-06-01,forsa,GRUENE,13.0,11.986721314495952
2016-06-02,gms,GRUENE,13.0,11.985047840981705
2016-06-02,dimap,GRUENE,13.0,11.985047840981705
2016-06-03,politbarometer,GRUENE,13.0,11.989605104015407
2016-06-04,emnid,GRUENE,13.0,11.987691156848681
2016-06-06,insa,GRUENE,13.0,11.996127027154362
2016-06-08,forsa,GRUENE,13.0,12.01033390880457
2016-06-11,emnid,GRUENE,14.0,12.027420708020548
2016-06-13,insa,GRUENE,12.0,12.027550187122733
2016-06-15,allensbach,GRUENE,12.0,12.033419920692559
2016-06-15,forsa,GRUENE,13.0,12.033419920692559
2016-06-17,dimap,GRUENE,14.0,12.03869166335065
2016-06-18,emnid,GRUENE,13.0,12.041098898348325
2016-06-20,insa,GRUENE,13.0,12.045446272033152
2016-06-22,forsa,GRUENE,13.0,12.049155706793679
2016-06-24,politbarometer,GRUENE,12.0,12.05826764459122
2016-06-25,emnid,GRUENE,13.0,12.059500133203178
2016-06-27,insa,GRUENE,13.0,12.06738050099691
2016-06-28,forsa,GRUENE,12.0,12.062118369491335
2016-07-02,emnid,GRUENE,12.0,12.074369442951419
2016-07-04,insa,GRUENE,12.0,12.062247199825908
2016-07-06,forsa,GRUENE,13.0,12.060726968532268
2016-07-07,dimap,GRUENE,13.0,12.059670614247676
2016-07-08,politbarometer,GRUENE,13.0,12.063754420414359
2016-07-09,emnid,GRUENE,13.0,12.056960827302458
2016-07-11,insa,GRUENE,12.0,12.053447897208896
2016-07-13,forsa,GRUENE,12.0,12.049125883421699
2016-07-14,gms,GRUENE,13.0,12.051599815523607
2016-07-15,dimap,GRUENE,14.0,12.04399162711614
2016-07-16,emnid,GRUENE,12.0,12.041119844321983
2016-07-19,insa,GRUENE,12.0,12.026649756896175
2016-07-20,forsa,GRUENE,12.0,12.023030094034137
2016-07-21,allensbach,GRUENE,12.0,12.01467666941386
2016-07-22,politbarometer,GRUENE,13.0,12.015173222569649
2016-07-23,emnid,GRUENE,12.0,12.015274744856937
2016-07-26,insa,GRUENE,12.0,11.996973195630794
2016-07-26,forsa,GRUENE,13.0,11.996973195630794
2016-07-30,emnid,GRUENE,11.0,11.979295356770786
2016-08-02,insa,GRUENE,11.0,11.964338885228829
2016-08-03,forsa,GRUENE,12.0,11.954207877460066
2016-08-04,dimap,GRUENE,13.0,11.947423637944787
2016-08-06,emnid,GRUENE,12.0,11.939703489386169
2016-08-09,insa,GRUENE,11.5,11.913494575743233
2016-08-10,forsa,GRUENE,13.0,11.9083470020914
2016-08-12,politbarometer,GRUENE,13.0,11.891477028192842
2016-08-13,emnid,GRUENE,12.0,11.882750160844319
2016-08-16,insa,GRUENE,11.0,11.855431526627283
2016-08-17,forsa,GRUENE,13.0,11.845954187261293
2016-08-20,emnid,GRUENE,13.0,11.813969601574112
2016-08-23,insa,GRUENE,11.5,11.782929528343535
2016-08-24,forsa,GRUENE,12.0,11.772230293500657
2016-08-24,allensbach,GRUENE,11.5,11.772230293500657
2016-08-26,dimap,GRUENE,12.0,11.752651637882863
2016-08-27,emnid,GRUENE,12.0,11.741428135681174
2016-08-30,insa,GRUENE,11.5,11.704467097308298
2016-08-31,forsa,GRUENE,12.0,11.692591441168343
2016-09-01,dimap,GRUENE,11.0,11.68285435142237
2016-09-03,emnid,GRUENE,11.0,11.660544575029663
2016-09-05,insa,GRUENE,11.5,11.633106635985703
2016-09-07,forsa,GRUENE,12.0,11.604963455077977
2016-09-10,emnid,GRUENE,11.0,11.567475122231365
2016-09-13,insa,GRUENE,11.0,11.528756993112255
2016-09-14,forsa,GRUENE,11.0,11.512363344884198
2016-09-15,gms,GRUENE,11.0,11.495749376662982
2016-09-17,emnid,GRUENE,11.0,11.464467176450848
2016-09-19,insa,GRUENE,11.0,11.435155840398362
2016-09-21,forsa,GRUENE,11.0,11.405301712262462
2016-09-22,allensbach,GRUENE,11.0,11.39017241301337
2016-09-23,dimap,GRUENE,12.0,11.377608272381222
2016-09-23,politbarometer,GRUENE,13.0,11.377608272381222
2016-09-24,emnid,GRUENE,11.0,11.364924593664192
2016-09-27,insa,GRUENE,10.0,11.315289290369915
2016-09-28,forsa,GRUENE,10.0,11.30214143863566
2016-10-01,emnid,GRUENE,11.0,11.256445211525884
2016-10-05,forsa,GRUENE,11.0,11.18719111073178
2016-10-05,insa,GRUENE,11.5,11.18719111073178
2016-10-06,dimap,GRUENE,11.0,11.17025980217314
2016-10-08,emnid,GRUENE,12.0,11.133140526194962
2016-10-10,insa,GRUENE,11.0,11.101311000327662
2016-10-12,forsa,GRUENE,11.0,11.066122102447721
2016-10-13,gms,GRUENE,12.0,11.048355081182192
2016-10-14,politbarometer,GRUENE,12.0,11.033389373967292
2016-10-15,emnid,GRUENE,11.0,11.012486222211672
2016-10-18,insa,GRUENE,12.0,10.954944052894058
2016-10-19,forsa,GRUENE,11.0,10.933596814999273
2016-10-20,allensbach,GRUENE,12.0,10.918029524227908
2016-10-20,dimap,GRUENE,12.0,10.918029524227908
2016-10-22,emnid,GRUENE,11.0,10.877794215855776
2016-10-25,insa,GRUENE,11.5,10.821169395318547
2016-10-26,forsa,GRUENE,11.0,10.802118198337984
2016-10-28,politbarometer,GRUENE,12.0,10.766682404914068
2016-10-29,emnid,GRUENE,11.0,10.747373786532355
2016-11-02,insa,GRUENE,11.0,10.666453561356638
2016-11-02,forsa,GRUENE,11.0,10.666453561356638
2016-11-03,gms,GRUENE,11.0,10.649644177505754
2016-11-03,dimap,GRUENE,12.0,10.649644177505754
2016-11-05,emnid,GRUENE,11.0,10.61290588243035
2016-11-08,insa,GRUENE,11.0,10.555793918903213
2016-11-09,forsa,GRUENE,11.0,10.532822461952493
2016-11-11,politbarometer,GRUENE,13.0,10.492403917790524
2016-11-12,emnid,GRUENE,11.0,10.47489893933739
2016-11-14,insa,GRUENE,10.5,10.4313588443468
2016-11-16,forsa,GRUENE,11.0,10.390415359464425
2016-11-16,allensbach,GRUENE,11.0,10.390415359464425
2016-11-18,dimap,GRUENE,13.0,10.349300367743666
2016-11-19,emnid,GRUENE,12.0,10.328684625298635
2016-11-22,insa,GRUENE,10.5,10.271739319990404
2016-11-23,forsa,GRUENE,10.0,10.253497196298206
2016-11-25,politbarometer,GRUENE,11.0,10.211706612576819
2016-11-26,emnid,GRUENE,11.0,10.1907713625175
2016-11-28,insa,GRUENE,10.0,10.144121666803336
2016-11-30,forsa,GRUENE,10.0,10.102296716945537
2016-12-03,emnid,GRUENE,11.0,10.039494470704879
2016-12-06,insa,GRUENE,10.5,9.978591613854904
2016-12-07,forsa,GRUENE,11.0,9.959499966906241
2016-12-08,dimap,GRUENE,11.0,9.940333901906444
2016-12-09,politbarometer,GRUENE,10.0,9.917403717859598
2016-12-10,emnid,GRUENE,10.0,9.894652896777504
2016-12-13,insa,GRUENE,11.5,9.83334922088426
2016-12-14,forsa,GRUENE,10.0,9.81237853126604
2016-12-16,dimap,GRUENE,10.0,9.770506110977246
2016-12-17,emnid,GRUENE,11.0,9.749609287280862
2016-12-20,insa,GRUENE,10.0,9.687104114799197
2016-12-20,forsa,GRUENE,10.0,9.687104114799197
2016-12-22,allensbach,GRUENE,10.0,9.645608808936768
2016-12-23,insa,GRUENE,10.0,9.624170953252314
2016-12-24,emnid,GRUENE,10.0,9.603601326168926
2016-12-28,forsa,GRUENE,10.0,9.522875895496231
2017-01-03,insa,GRUENE,10.0,9.400115326364226
2017-01-04,forsa,GRUENE,10.0,9.379721935195034
2017-01-05,gms,GRUENE,10.0,9.359483626080413
2017-01-05,dimap,GRUENE,9.0,9.359483626080413
2017-01-07,emnid,GRUENE,10.0,9.319181470037156
2017-01-09,insa,GRUENE,9.0,9.279125009946783
2017-01-11,forsa,GRUENE,10.0,9.239327633918577
2017-01-13,politbarometer,GRUENE,10.0,9.199798528001859
2017-01-14,emnid,GRUENE,10.0,9.18013742217524
2017-01-17,insa,GRUENE,8.5,9.121586795622756
2017-01-18,forsa,GRUENE,9.0,9.100797971040452
2017-01-21,emnid,GRUENE,9.0,9.039498946144283
2017-01-23,insa,GRUENE,8.5,9.002730255407267
2017-01-25,forsa,GRUENE,10.0,8.966692662765562
2017-01-26,allensbach,GRUENE,9.0,8.945655785818321
2017-01-27,dimap,GRUENE,9.0,8.926784022941495
2017-01-27,politbarometer,GRUENE,8.0,8.926784022941495
2017-01-28,emnid,GRUENE,10.0,8.905607345038144
2017-01-30,insa,GRUENE,7.5,8.870616912961637
2017-02-01,forsa,GRUENE,8.0,8.833538560263305
2017-02-02,insa,GRUENE,9.0,8.81510734745062
2017-02-02,dimap,GRUENE,8.0,8.81510734745062
2017-02-04,emnid,GRUENE,8.0,8.775363554886631
2017-02-06,insa,GRUENE,7.0,8.735483393135826
2017-02-08,forsa,GRUENE,8.0,8.698981890360303
2017-02-09,gms,GRUENE,9.0,8.67720685067067
2017-02-10,insa,GRUENE,7.0,8.662761194231598
2017-02-11,emnid,GRUENE,7.0,8.644757689103242
2017-02-13,insa,GRUENE,7.0,8.60896527040438
2017-02-15,forsa,GRUENE,7.0,8.577654979379865
2017-02-17,politbarometer,GRUENE,9.0,8.538249866004037
2017-02-18,emnid,GRUENE,7.0,8.525221987153405
2017-02-21,insa,GRUENE,6.5,8.468729751877946
2017-02-22,allensbach,GRUENE,8.0,8.446704241823467
2017-02-22,forsa,GRUENE,7.0,8.446704241823467
2017-02-23,dimap,GRUENE,8.0,8.429517335719485
2017-02-25,emnid,GRUENE,7.0,8.400475253019142
2017-02-28,insa,GRUENE,6.5,8.339551221261532
2017-03-01,forsa,GRUENE,8.0,8.317394679247585
2017-03-04,emnid,GRUENE,7.0,8.267667770604065
2017-03-07,insa,GRUENE,6.5,8.218946345736548
2017-03-08,forsa,GRUENE,8.0,8.202941132511347
2017-03-09,dimap,GRUENE,8.0,8.187057444286038
2017-03-10,politbarometer,GRUENE,7.0,8.171297738869894
2017-03-11,emnid,GRUENE,7.0,8.155664943439092
2017-03-13,insa,GRUENE,6.5,8.118716359933735
2017-03-15,forsa,GRUENE,7.0,8.094476601312415
2017-03-18,emnid,GRUENE,8.0,8.031406650015793
2017-03-20,insa,GRUENE,6.5,8.002483434362702
2017-03-22,forsa,GRUENE,7.0,7.9742122906267525
2017-03-23,dimap,GRUENE,8.0,7.960325890820328
2017-03-23,gms,GRUENE,8.0,7.960325890820328
2017-03-25,emnid,GRUENE,8.0,7.92673861703576
2017-03-27,insa,GRUENE,6.5,7.893820982424332
2017-03-28,allensbach,GRUENE,7.5,7.880795037751214
2017-03-29,forsa,GRUENE,7.0,7.861601618372981
2017-04-01,emnid,GRUENE,7.0,7.817813871831545
2017-04-03,insa,GRUENE,6.5,7.7937861328282185
2017-04-04,forsa,GRUENE,7.0,7.775744949339716
2017-04-07,politbarometer,GRUENE,7.0,7.741749734927589
2017-04-08,emnid,GRUENE,7.0,7.724560730242387
2017-04-10,insa,GRUENE,6.5,7.703301086501219
2017-04-11,forsa,GRUENE,7.0,7.6929634400825995
2017-04-13,dimap,GRUENE,8.0,7.672872127051193
2017-04-15,emnid,GRUENE,7.0,7.641430574460675
2017-04-19,forsa,GRUENE,6.0,7.59955356231788
2017-04-19,insa,GRUENE,6.0,7.59955356231788
2017-04-20,dimap,GRUENE,7.0,7.585233552322311
2017-04-22,emnid,GRUENE,6.0,7.56326370426188
2017-04-25,insa,GRUENE,6.5,7.529485351534277
2017-04-25,allensbach,GRUENE,7.0,7.529485351534277
2017-04-26,forsa,GRUENE,7.0,7.516983489048233
2017-04-28,politbarometer,GRUENE,8.0,7.493086072715297
2017-04-29,emnid,GRUENE,7.0,7.481725212423613
2017-05-02,insa,GRUENE,6.5,7.4550146206138574
2017-05-03,forsa,GRUENE,8.0,7.4548657666654305
2017-05-04,gms,GRUENE,7.0,7.454844185237953
2017-05-05,yougov,GRUENE,7.0,7.450151343080156
2017-05-06,emnid,GRUENE,7.0,7.445685245095003
2017-05-09,insa,GRUENE,7.0,7.433653272710826
2017-05-10,forsa,GRUENE,7.0,7.430100085685617
2017-05-11,dimap,GRUENE,8.0,7.431248648401495
2017-05-12,yougov,GRUENE,7.0,7.428095511830799
2017-05-13,emnid,GRUENE,8.0,7.429598522874183
2017-05-16,insa,GRUENE,6.0,7.417735899677254
2017-05-17,forsa,GRUENE,7.0,7.411558375582021
2017-05-18,dimap,GRUENE,8.0,7.413892757770698
2017-05-19,yougov,GRUENE,7.0,7.408263664741456
2017-05-19,politbarometer,GRUENE,7.0,7.408263664741456
2017-05-20,emnid,GRUENE,7.0,7.410935453082565
2017-05-22,insa,GRUENE,6.0,7.408868912814413
2017-05-23,forsa,GRUENE,7.0,7.40817342742664
2017-05-26,allensbach,GRUENE,8.0,7.400253973010758
2017-05-27,emnid,GRUENE,8.0,7.3972036342777
2017-05-29,insa,GRUENE,6.0,7.395552771192056
2017-05-31,forsa,GRUENE,7.0,7.401212651030788
2017-06-01,gms,GRUENE,8.0,7.402787433410944
2017-06-02,politbarometer,GRUENE,7.0,7.4045884509737565
2017-06-02,yougov,GRUENE,8.0,7.4045884509737565
2017-06-03,emnid,GRUENE,7.0,7.406615397373398
2017-06-06,insa,GRUENE,7.0,7.414049134468228
2017-06-07,forsa,GRUENE,8.0,7.4141688043919265
2017-06-08,dimap,GRUENE,7.0,7.420125700853926
2017-06-10,emnid,GRUENE,8.0,7.429895237088319
2017-06-12,insa,GRUENE,6.5,7.434935409998109
2017-06-13,forsa,GRUENE,8.0,7.439186360391048
2017-06-15,dimap,GRUENE,7.0,7.445729592839758
2017-06-17,emnid,GRUENE,7.0,7.4557565106846075
2017-06-20,allensbach,GRUENE,7.0,7.47487838437889
2017-06-20,insa,GRUENE,6.5,7.47487838437889
2017-06-21,forsa,GRUENE,8.0,7.48078886815456
2017-06-23,yougov,GRUENE,8.0,7.495818521694318
2017-06-23,politbarometer,GRUENE,8.0,7.495818521694318
2017-06-24,emnid,GRUENE,8.0,7.502306065259586
2017-06-27,insa,GRUENE,6.5,7.520218307064784
2017-06-28,forsa,GRUENE,9.0,7.527441789162174
2017-06-29,yougov,GRUENE,8.0,7.532172515135198
2017-06-29,forsa,GRUENE,9.0,7.532172515135198
2017-07-01,emnid,GRUENE,8.0,7.5475100659157635
2017-07-03,insa,GRUENE,6.5,7.563604221322567
2017-07-05,forsa,GRUENE,8.0,7.5804620708595145
2017-07-06,dimap,GRUENE,8.0,7.589179949171864
2017-07-06,gms,GRUENE,9.0,7.589179949171864
2017-07-07,politbarometer,GRUENE,8.0,7.5980927267578915
2017-07-08,emnid,GRUENE,8.0,7.607201722994336
2017-07-10,insa,GRUENE,6.5,7.626011836843807
2017-07-11,forsa,GRUENE,8.0,7.63274276735195
2017-07-12,yougov,GRUENE,8.0,7.6456135996963175
2017-07-15,emnid,GRUENE,8.0,7.670335107601474
2017-07-18,insa,GRUENE,6.5,7.70596296754162
2017-07-18,allensbach,GRUENE,7.0,7.70596296754162
2017-07-19,forsa,GRUENE,8.0,7.717208121053241
2017-07-21,politbarometer,GRUENE,8.0,7.733812548178572
2017-07-22,emnid,GRUENE,8.0,7.748846249553966
2017-07-25,insa,GRUENE,6.5,7.78211374950626
2017-07-26,forsa,GRUENE,8.0,7.791330092627594
2017-07-27,dimap,GRUENE,8.0,7.807453115809415
2017-07-27,yougov,GRUENE,7.0,7.807453115809415
2017-07-29,emnid,GRUENE,8.0,7.833574834835775
2017-08-01,insa,GRUENE,7.0,7.877764177729483
2017-08-02,forsa,GRUENE,8.0,7.891715215781306
2017-08-03,yougov,GRUENE,7.0,7.902235006100894
2017-08-05,emnid,GRUENE,8.0,7.9346777618639575
2017-08-07,insa,GRUENE,6.5,7.960504266550206
2017-08-09,forsa,GRUENE,8.0,7.990690774879187
2017-08-09,dimap,GRUENE,8.0,7.990690774879187
2017-08-10,yougov,GRUENE,6.0,8.009810396374597
2017-08-11,politbarometer,GRUENE,8.0,8.029110256874343
2017-08-12,emnid,GRUENE,7.0,8.041013395762924
2017-08-15,insa,GRUENE,7.0,8.092762969455222
2017-08-16,gms,GRUENE,8.0,8.109028443855811
2017-08-16,yougov,GRUENE,7.0,8.109028443855811
2017-08-16,forsa,GRUENE,8.0,8.109028443855811
2017-08-19,emnid,GRUENE,8.0,8.158620966469716
2017-08-22,allensbach,GRUENE,7.5,8.216921501983519
2017-08-22,insa,GRUENE,7.0,8.216921501983519
2017-08-23,forsa,GRUENE,7.0,8.230312466028776
2017-08-24,yougov,GRUENE,7.0,8.24379655341028
2017-08-24,dimap,GRUENE,8.0,8.24379655341028
2017-08-25,politbarometer,GRUENE,8.0,8.261191639642204
2017-08-26,emnid,GRUENE,7.0,8.282457058352263
2017-08-29,insa,GRUENE,6.5,8.331915270717833
2017-08-30,yougov,GRUENE,7.0,8.34987552898573
2017-08-30,forsa,GRUENE,7.0,8.34987552898573
2017-08-31,dimap,GRUENE,8.0,8.364254698030548
2017-09-01,politbarometer,GRUENE,8.0,8.382462135870519
2017-09-02,emnid,GRUENE,8.0,8.400780361225982
2017-09-04,insa,GRUENE,6.5,8.437748339360333
2017-09-04,insa,GRUENE,6.0,8.437748339360333
2017-09-06,forsa,GRUENE,8.0,8.468071250210055
2017-09-06,yougov,GRUENE,7.0,8.468071250210055
2017-09-06,allensbach,GRUENE,7.5,8.468071250210055
2017-09-07,dimap,GRUENE,8.0,8.487036607547617
2017-09-07,gms,GRUENE,9.0,8.487036607547617
2017-09-08,politbarometer,GRUENE,8.0,8.506117454266331
2017-09-08,forsa,GRUENE,8.0,8.506117454266331
2017-09-09,emnid,GRUENE,8.0,8.528713416913691
2017-09-11,insa,GRUENE,7.0,8.560722329104978
2017-09-11,insa,GRUENE,6.0,8.560722329104978
2017-09-13,yougov,GRUENE,8.0,8.603186120603407
2017-09-13,forsa,GRUENE,8.0,8.603186120603407
2017-09-14,dimap,GRUENE,7.5,8.622915231467822
2017-09-15,politbarometer,GRUENE,8.0,8.642742515096252
2017-09-16,emnid,GRUENE,8.0,8.662665254399018
2017-09-18,insa,GRUENE,7.0,8.700022678682458
2017-09-18,insa,GRUENE,7.0,8.700022678682458
2017-09-19,forsa,GRUENE,8.0,8.720305502480231
2017-09-19,allensbach,GRUENE,8.0,8.720305502480231
2017-09-21,politbarometer,GRUENE,8.0,8.763623227124311
2017-09-21,yougov,GRUENE,7.0,8.763623227124311
2017-09-21,gms,GRUENE,8.0,8.763623227124311
2017-09-22,emnid,GRUENE,8.0,8.784070670380082
2017-09-22,allensbach,GRUENE,8.0,8.784070670380082
2017-09-22,insa,GRUENE,8.0,8.784070670380082
2017-09-22,forsa,GRUENE,7.0,8.784070670380082
2017-09-24,allensbach,GRUENE,8.9,8.825212179122063
2017-09-24,forsa,GRUENE,8.9,8.825212179122063
2017-09-24,emnid,GRUENE,8.9,8.825212179122063
2017-09-24,yougov,GRUENE,8.9,8.825212179122063
2017-09-24,gms,GRUENE,8.9,8.825212179122063
2017-09-24,dimap,GRUENE,8.9,8.825212179122063
2017-09-24,insa,GRUENE,8.9,8.825212179122063
2017-09-24,politbarometer,GRUENE,8.9,8.825212179122063
2017-09-24,politbarometer,GRUENE,8.9,8.825212179122063
2017-09-29,politbarometer,GRUENE,11.0,8.929494358682172
2017-09-30,emnid,GRUENE,10.0,8.952248600380232
2017-10-01,insa,GRUENE,10.0,8.97334287918543
2017-10-04,forsa,GRUENE,10.0,9.037122251904366
2017-10-07,emnid,GRUENE,9.0,9.100602816437114
2017-10-10,insa,GRUENE,9.0,9.1669091300772
2017-10-11,forsa,GRUENE,11.0,9.188815151724326
2017-10-12,dimap,GRUENE,10.0,9.210795694870853
2017-10-13,politbarometer,GRUENE,11.0,9.232327824873856
